"Plot","Tag","N.seed","h1","Age","ln.h1","id","plot"
"TOA","227",7,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",7,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",5,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",7,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",6,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",6,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","227",6,4.2,14,1.43508452528932,"pTOAi227","8"
"TOA","312",6,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",8,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",6,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",4,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",3,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",4,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",7,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",3,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",5,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",8,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",7,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","312",4,5.94,14,1.78170913337455,"pTOAi312","8"
"TOA","238",4,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",5,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",6,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",1,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",6,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",4,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",7,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",7,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",3,5.65,14,1.73165554515835,"pTOAi238","8"
"TOA","238",4,5.65,14,1.73165554515835,"pTOAi238","8"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",3,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",4,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",2,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",8,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",2,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",10,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",8,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",4,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",5,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",3,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",3,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","807",3,5.62,30,1.7263316639056,"pESSi807","13"
"ESS","764",5,7.77,30,2.05027016437956,"pESSi764","13"
"ESS","764",6,7.77,30,2.05027016437956,"pESSi764","13"
"ESS","764",4,7.77,30,2.05027016437956,"pESSi764","13"
"ISP","649",4,6.92,37,1.93441576962958,"pISPi649","2"
"ISP","649",4,6.92,37,1.93441576962958,"pISPi649","2"
"ISC","483",3,6.5,31,1.87180217690159,"pISCi483","6"
"ISC","483",6,6.5,31,1.87180217690159,"pISCi483","6"
"ISC","483",5,6.5,31,1.87180217690159,"pISCi483","6"
"ISC","483",5,6.5,31,1.87180217690159,"pISCi483","6"
"ISC","483",5,6.5,31,1.87180217690159,"pISCi483","6"
"RIC","889",6,7.2,46,1.97408102602201,"pRICi889","1"
"RIC","889",5,7.2,46,1.97408102602201,"pRICi889","1"
"RIC","889",5,7.2,46,1.97408102602201,"pRICi889","1"
